name,value,year,lastValue,rank
Cisco,28681.7999999999,2012.8,28496.2000000001,13
Disney,28674.2,2009.8,28645.8,8
Disney,28665.1999999999,2006.6,28529,7
Disney,28646,2002.5,28767.9999999999,6
Disney,28645.8,2009.7,28617.4,8
McDonald's,28639.1999999998,2006.6,28449.5,8
Disney,28617.4,2009.6,28589,8
Disney,28607.8,2008.8,28688.2,9
BMW,28602.2000000004,2011.9,28152.3999999998,12
Disney,28589,2009.5,28560.6,9
Nike,28570.5,2017.5,28260.6000000003,17
Disney,28560.6,2009.4,28532.2,9
Disney,28554.5999999996,2013.1,28147,14
Apple,28552.3999999989,2010.6,27317.5,9
Disney,28544.0000000001,2011.3,28701.9999999999,9
Disney,28532.2,2009.3,28503.8,9
Disney,28529,2006.5,28392.8000000001,7
Disney,28527.3999999999,2008.9,28607.8,9
Disney,28524.0000000001,2002.6,28646,6
Toyota,28518.7999999999,2011.3,28267.2000000001,10
Mercedes-Benz,28505.8000000002,2011.4,28240.5999999999,10
Disney,28503.8,2009.2,28475.4,9
Cisco,28496.2000000001,2012.7,28310.5999999998,13
HP,28479,2011,28317.8000000001,10
Disney,28475.4,2009.1,28447,9
McDonald's,28449.5,2006.5,28259.8000000002,8
Disney,28447,2009,28527.3999999999,9
Disney,28401.9999999999,2002.7,28524.0000000001,6
Disney,28392.8000000001,2006.4,28256.5999999999,7
Disney,28385.9999999999,2011.4,28544.0000000001,11
Facebook,28367.399999999,2015.6,27311,16
Toyota,28353.8999999996,2006.1,27941,6
HP,28317.8000000001,2010.9,28156.5999999999,10
Cisco,28310.5999999998,2012.6,28125,13
Amazon,28306.3999999997,2013.8,27720.6000000003,15
Disney,28280.0000000001,2002.8,28401.9999999999,6
Toyota,28267.2000000001,2011.2,28015.5999999998,10
Nike,28260.6000000003,2017.4,27950.6999999999,17
McDonald's,28259.8000000002,2006.4,28070.0999999999,8
Disney,28256.5999999999,2006.3,28120.4000000001,7
Toyota,28247.2000000005,2009.6,28761,9
Mercedes-Benz,28240.5999999999,2011.3,27975.4000000001,11
HP,28239.8000000002,2011.1,28479,10
Disney,28228,2011.5,28385.9999999999,11
Samsung,28161.5,2011.5,27215.2000000009,12
Disney,28157.9999999999,2002.9,28280.0000000001,6
HP,28156.5999999999,2010.8,27995.4000000001,10
Ford,28154.1999999996,2001.2,29123.1000000009,7
BMW,28152.3999999998,2011.8,27702.6000000002,12
Louis Vuitton,28152,2018,27628.7000000005,18
Disney,28147,2013,28076.1000000001,14
Google,28146.0000000006,2008.4,27506.9999999997,9
Cisco,28125,2012.5,27939.4000000002,13
Disney,28120.4000000001,2006.2,27984.1999999999,7
Disney,28076.1000000001,2012.9,28005.2,14
McDonald's,28070.0999999999,2006.3,27880.4000000001,8
Disney,28070.0000000001,2011.6,28228,12
Disney,28036,2003,28157.9999999999,6
Toyota,28015.5999999998,2011.1,27764,11
Disney,28005.2,2012.8,27934.3,14
HP,28000.5999999999,2011.2,28239.8000000002,11
HP,27995.4000000001,2010.7,27834.1999999999,10
Disney,27984.1999999999,2006.1,27848,7
Mercedes-Benz,27975.4000000001,2011.2,27710.1999999998,12
Nike,27950.6999999999,2017.3,27640.8000000001,17
Disney,27943.7000000001,2003.1,28036,6
Toyota,27941,2006,27630.6000000003,6
Cisco,27939.4000000002,2012.4,27753.7999999999,13
Disney,27934.3,2012.7,27863.3999999999,14
Disney,27911.9999999999,2011.7,28070.0000000001,12
McDonald's,27880.4000000001,2006.2,27690.6999999998,8
Disney,27863.3999999999,2012.6,27792.5,14
McDonald's,27859,2000,27859,8
Disney,27851.4,2003.2,27943.7000000001,6
Disney,27848,2006,27707.3000000001,7
HP,27834.1999999999,2010.6,27673,10
Disney,27792.5,2012.5,27721.6000000001,14
Toyota,27764,2011,27606.8000000001,11
HP,27761.4000000001,2011.3,28000.5999999999,12
Disney,27759.1,2003.3,27851.4,6
Disney,27754.0000000001,2011.8,27911.9999999999,13
Cisco,27753.7999999999,2012.3,27568.2000000001,13
Toyota,27733.3999999998,2009.7,28247.2000000005,9
Disney,27721.6000000001,2012.4,27650.7,14
Amazon,27720.6000000003,2013.7,27134.7999999995,15
Mercedes-Benz,27710.1999999998,2011.1,27445,12
Disney,27707.3000000001,2005.9,27566.5999999999,6
BMW,27702.6000000002,2011.7,27252.7999999996,13
McDonald's,27690.6999999998,2006.1,27501,8
HP,27673,2010.5,27511.8000000001,9
Disney,27666.7999999999,2003.4,27759.1,6
Disney,27650.7,2012.3,27579.8,14
Nike,27640.8000000001,2017.2,27330.8999999997,17
Toyota,27630.6000000003,2005.9,27320.1999999999,7
Louis Vuitton,27628.7000000005,2017.9,27105.3999999998,18
Toyota,27606.8000000001,2010.9,27449.5999999999,11
McDonald's,27602.0000000002,2000.1,27859,8
Disney,27595.9999999999,2011.9,27754.0000000001,13
Disney,27579.8,2012.2,27508.8999999999,13
Disney,27574.5,2003.5,27666.7999999999,6
Cisco,27568.2000000001,2012.2,27382.5999999998,14
Disney,27566.5999999999,2005.8,27425.9000000001,6
HP,27522.1999999998,2011.4,27761.4000000001,12
HP,27511.8000000001,2010.4,27350.5999999999,9
Disney,27508.8999999999,2012.1,27438,13
Google,27506.9999999997,2008.3,26868.0000000003,9
McDonald's,27501,2006,27352.3000000001,8
Disney,27482.2000000001,2003.6,27574.5,6
Oracle,27466,2017,27374.6000000001,17
Toyota,27449.5999999999,2010.8,27292.4000000001,11
Mercedes-Benz,27445,2011,27218.4000000002,12
Disney,27438,2012,27595.9999999999,13
Disney,27425.9000000001,2005.7,27285.1999999999,6
Disney,27389.9,2003.7,27482.2000000001,6
Cisco,27382.5999999998,2012.1,27197,14
Oracle,27374.6000000001,2016.9,27283.2,17
McDonald's,27352.3000000001,2005.9,27203.5999999999,8
HP,27350.5999999999,2010.3,27189.4000000001,9
McDonald's,27344.9999999999,2000.2,27602.0000000002,8
Oracle,27332.7000000001,2017.1,27466,17
Nike,27330.8999999997,2017.1,27021,18
Toyota,27320.1999999999,2005.8,27009.8000000001,7
Apple,27317.5,2010.5,26082.6000000011,10
Facebook,27311,2015.5,26254.600000001,16
Disney,27297.6,2003.8,27389.9,6
Toyota,27292.4000000001,2010.7,27135.1999999999,11
Disney,27285.1999999999,2005.6,27144.5,6
Oracle,27283.2,2016.8,27191.8,17
HP,27283,2011.5,27522.1999999998,13
Oracle,27283,2015,27152.7000000001,16
BMW,27252.7999999996,2011.6,26803,13
Toyota,27219.6000000002,2009.8,27733.3999999998,9
Mercedes-Benz,27218.4000000002,2010.9,26991.7999999999,12
Samsung,27215.2000000009,2011.4,26268.8999999996,13
Oracle,27209.9000000001,2015.1,27283,16
Disney,27205.2999999999,2003.9,27297.6,6
McDonald's,27203.5999999999,2005.8,27054.9000000001,8
Oracle,27199.3999999999,2017.2,27332.7000000001,18
Cisco,27197,2012,27008.2000000002,14
Oracle,27191.8,2016.7,27100.3999999999,17
HP,27189.4000000001,2010.2,27028.1999999999,9
Ford,27185.3000000004,2001.3,28154.1999999996,7
Oracle,27152.7000000001,2014.9,27022.3999999999,16
Disney,27144.5,2005.5,27003.8000000001,6
Oracle,27136.8,2015.2,27209.9000000001,16
Toyota,27135.1999999999,2010.6,26978,11
Amazon,27134.7999999995,2013.6,26549,15
Disney,27113,2004,27205.2999999999,6
Louis Vuitton,27105.3999999998,2017.8,26582.1000000002,18
Oracle,27100.3999999999,2016.6,27009,17
McDonald's,27088.0000000001,2000.3,27344.9999999999,8
Oracle,27066.1000000001,2017.3,27199.3999999999,18
Oracle,27063.7,2015.3,27136.8,16
McDonald's,27054.9000000001,2005.7,26906.1999999999,7
Disney,27045.8000000001,2004.1,27113,6
HP,27043.8000000002,2011.6,27283,14
HP,27028.1999999999,2010.1,26867,9
Oracle,27022.3999999999,2014.8,26892.1000000001,16
Nike,27021,2017,26822.3000000002,18
Toyota,27009.8000000001,2005.7,26699.3999999997,8
Oracle,27009,2016.5,26917.6000000001,17
Cisco,27008.2000000002,2011.9,26819.3999999999,14
Disney,27003.8000000001,2005.4,26863.0999999999,6
Mercedes-Benz,26991.7999999999,2010.8,26765.2000000001,12
Oracle,26990.5999999999,2015.4,27063.7,16
Disney,26978.6,2004.2,27045.8000000001,6
Toyota,26978,2010.5,26820.8000000001,11
Oracle,26932.7999999999,2017.4,27066.1000000001,18
Oracle,26917.6000000001,2016.4,26826.2,17
Oracle,26917.5,2015.5,26990.5999999999,17
Disney,26911.4,2004.3,26978.6,6
McDonald's,26906.1999999999,2005.6,26757.5,7
Oracle,26892.1000000001,2014.7,26761.7999999999,16
Google,26868.0000000003,2008.2,26228.9999999994,9
HP,26867,2010,26589.9000000003,9
Disney,26863.0999999999,2005.3,26722.4000000001,6
Oracle,26844.4000000001,2015.6,26917.5,17
Disney,26844.1999999999,2004.4,26911.4,6
McDonald's,26830.9999999998,2000.4,27088.0000000001,8
Oracle,26826.2,2016.3,26734.8,17
Nike,26822.3000000002,2016.9,26623.5999999999,18
Toyota,26820.8000000001,2010.4,26663.5999999999,10
Cisco,26819.3999999999,2011.8,26630.6000000001,14
HP,26804.5999999999,2011.7,27043.8000000002,14
BMW,26803,2011.5,26353.2000000004,14
Oracle,26799.5,2017.5,26932.7999999999,18
Disney,26777,2004.5,26844.1999999999,6
Oracle,26771.3,2015.7,26844.4000000001,17
Mercedes-Benz,26765.2000000001,2010.7,26538.5999999998,12
Oracle,26761.7999999999,2014.6,26631.5,16
McDonald's,26757.5,2005.5,26608.8000000001,7
Oracle,26734.8,2016.2,26643.3999999999,17
Disney,26722.4000000001,2005.2,26581.6999999999,6
Disney,26709.8000000001,2004.6,26777,6
Toyota,26705.7999999995,2009.9,27219.6000000002,9
Toyota,26699.3999999997,2005.6,26389,8
Oracle,26698.2,2015.8,26771.3,17
Oracle,26666.2000000001,2017.6,26799.5,18
Toyota,26663.5999999999,2010.3,26506.4000000001,10
Oracle,26643.3999999999,2016.1,26552,17
Disney,26642.6,2004.7,26709.8000000001,6
Oracle,26631.5,2014.5,26501.2000000001,16
Cisco,26630.6000000001,2011.7,26441.7999999998,15
Oracle,26625.0999999999,2015.9,26698.2,17
Nike,26623.5999999999,2016.8,26424.9000000001,18
McDonald's,26608.8000000001,2005.4,26460.0999999999,7
HP,26589.9000000003,2009.9,26312.7999999999,10
Louis Vuitton,26582.1000000002,2017.7,26058.7999999995,18
Disney,26581.6999999999,2005.1,26441,6
Disney,26575.4,2004.8,26642.6,6
McDonald's,26574,2000.5,26830.9999999998,8
HP,26565.4000000001,2011.8,26804.5999999999,15
Oracle,26552,2016,26625.0999999999,17
Amazon,26549,2013.5,25963.2000000005,15
Mercedes-Benz,26538.5999999998,2010.6,26312,12
Oracle,26532.8999999999,2017.7,26666.2000000001,19
Disney,26508.1999999999,2004.9,26575.4,6
Toyota,26506.4000000001,2010.2,26349.1999999999,10
Oracle,26501.2000000001,2014.4,26370.8999999999,16
McDonald's,26460.0999999999,2005.3,26311.4000000001,7
Cisco,26441.7999999998,2011.6,26253,15
Disney,26441,2005,26508.1999999999,6
Nike,26424.9000000001,2016.7,26226.1999999998,18
Oracle,26399.6000000001,2017.8,26532.8999999999,19
Toyota,26389,2005.5,26078.6000000003,8
McDonald's,26375,2002,26266.4000000001,7
Oracle,26370.8999999999,2014.3,26240.6000000001,16
BMW,26353.2000000004,2011.4,25903.3999999998,14
Toyota,26349.1999999999,2010.1,26192,10
HP,26326.1999999998,2011.9,26565.4000000001,15
McDonald's,26317.0000000002,2000.6,26574,8
HP,26312.7999999999,2009.8,26035.7000000001,10
Mercedes-Benz,26312,2010.5,26085.4000000002,12
McDonald's,26311.4000000001,2005.2,26162.6999999999,7
Samsung,26268.8999999996,2011.3,25322.6000000004,13
McDonald's,26266.4000000001,2001.9,26157.8,7
Oracle,26266.2999999999,2017.9,26399.6000000001,19
Facebook,26254.600000001,2015.4,25198.1999999995,17
Cisco,26253,2011.5,26064.2000000002,15
Oracle,26240.6000000001,2014.2,26110.2999999999,16
Google,26228.9999999994,2008.1,25590,9
Nike,26226.1999999998,2016.6,26027.5,18
Ford,26216.3999999991,2001.4,27185.3000000004,7
McDonald's,26207.4000000002,2002.1,26375,7
Toyota,26192,2010,26705.7999999995,10
McDonald's,26162.6999999999,2005.1,26014,7
McDonald's,26157.8,2001.8,26049.2,7
Oracle,26133,2018,26266.2999999999,19
Oracle,26110.2999999999,2014.1,25980,16
HP,26087,2012,26326.1999999998,15
Mercedes-Benz,26085.4000000002,2010.4,25858.7999999999,11
Apple,26082.6000000011,2010.4,24847.6999999994,12
Toyota,26078.6000000003,2005.4,25768.1999999999,8
Cisco,26064.2000000002,2011.4,25875.3999999999,15
HP,26062.6,2012.1,26087,15
McDonald's,26059.9999999999,2000.7,26317.0000000002,8
Louis Vuitton,26058.7999999995,2017.6,25535.5,19
McDonald's,26049.2,2001.7,25940.5999999999,7
McDonald's,26039.7999999999,2002.2,26207.4000000002,7
HP,26038.2,2012.2,26062.6,15
HP,26035.7000000001,2009.7,25758.5999999997,10
Nike,26027.5,2016.5,25828.8000000002,18
McDonald's,26014,2005,25912.7000000001,7
HP,26013.8,2012.3,26038.2,15
HP,25989.4,2012.4,26013.8,15
Oracle,25980,2014,25790.8000000002,16
HP,25965,2012.5,25989.4,15
Amazon,25963.2000000005,2013.4,25377.3999999997,15
HP,25940.6,2012.6,25965,15
McDonald's,25940.5999999999,2001.6,25832,7
HP,25916.2,2012.7,25940.6,15
McDonald's,25912.7000000001,2004.9,25811.4,7
BMW,25903.3999999998,2011.3,25453.6000000002,14
HP,25891.8,2012.8,25916.2,15
Cisco,25875.3999999999,2011.3,25686.6000000001,15
McDonald's,25872.2000000001,2002.3,26039.7999999999,7
HP,25867.4,2012.9,25891.8,15
Mercedes-Benz,25858.7999999999,2010.3,25632.2000000001,11
HP,25843,2013,25867.4,15
McDonald's,25832,2001.5,25723.4000000001,7
Nike,25828.8000000002,2016.4,25630.0999999999,18
McDonald's,25811.4,2004.8,25710.1,7
McDonald's,25803.0000000001,2000.8,26059.9999999999,8
Oracle,25790.8000000002,2013.9,25601.5999999999,16
Toyota,25768.1999999999,2005.3,25457.8000000001,8
HP,25758.5999999997,2009.6,25481.5,10
McDonald's,25723.4000000001,2001.4,25614.8,8
McDonald's,25710.1,2004.7,25608.7999999999,7
McDonald's,25704.5999999998,2002.4,25872.2000000001,7
Cisco,25686.6000000001,2011.2,25497.7999999998,13
HP,25634.5000000002,2013.1,25843,15
Mercedes-Benz,25632.2000000001,2010.2,25405.5999999998,11
Nike,25630.0999999999,2016.3,25431.4000000001,18
McDonald's,25614.8,2001.3,25506.2,8
McDonald's,25608.7999999999,2004.6,25507.5,7
Oracle,25601.5999999999,2013.8,25412.4000000001,16
Google,25590,2008,24814.7000000007,9
Mercedes-Benz,25577,2008,25376.1000000002,10
McDonald's,25545.9999999998,2000.9,25803.0000000001,8
McDonald's,25537,2002.5,25704.5999999998,7
Louis Vuitton,25535.5,2017.5,25012.2000000005,19
McDonald's,25507.5,2004.5,25406.2000000001,7
McDonald's,25506.2,2001.2,25397.5999999999,8
Cisco,25497.7999999998,2011.1,25309,13
HP,25481.5,2009.5,25204.4000000003,10
Toyota,25457.8000000001,2005.2,25147.3999999997,8
BMW,25453.6000000002,2011.2,25003.7999999996,14
Nike,25431.4000000001,2016.2,25232.6999999998,18
HP,25425.9999999999,2013.2,25634.5000000002,15
Oracle,25412.4000000001,2013.7,25223.1999999998,16
McDonald's,25406.2000000001,2004.4,25304.9,7
Mercedes-Benz,25406.0000000002,2008.1,25577,10
Mercedes-Benz,25405.5999999998,2010.1,25179,11
McDonald's,25397.5999999999,2001.1,25289,8
Amazon,25377.3999999997,2013.3,24791.6000000003,15
Mercedes-Benz,25376.1000000002,2007.9,25175.1999999999,9
McDonald's,25369.4000000002,2002.6,25537,7
Samsung,25322.6000000004,2011.2,24376.2999999991,15
Cisco,25309,2011,25100.0000000002,13
McDonald's,25304.9,2004.3,25203.6,7
McDonald's,25289,2001,25545.9999999998,8
Ford,25247.5,2001.5,26216.3999999991,8
Mercedes-Benz,25234.9999999999,2008.2,25406.0000000002,10
Nike,25232.6999999998,2016.1,25034,18
Oracle,25223.1999999998,2013.6,25034,16
HP,25217.5000000001,2013.3,25425.9999999999,16
HP,25204.4000000003,2009.4,24927.2999999999,10
McDonald's,25203.6,2004.2,25102.2999999999,7
McDonald's,25201.7999999999,2002.7,25369.4000000002,7
Facebook,25198.1999999995,2015.3,24141.8000000005,17
Mercedes-Benz,25179,2010,25047.8000000001,11
Mercedes-Benz,25175.1999999999,2007.8,24974.3000000001,9
Toyota,25147.3999999997,2005.1,24837,8
Gillette,25105,2013,25084.3,16
McDonald's,25102.2999999999,2004.1,25001,7
Cisco,25100.0000000002,2010.9,24890.9999999999,13
Gillette,25084.3,2012.9,25063.6,16
Mercedes-Benz,25064.0000000001,2008.3,25234.9999999999,10
Gillette,25063.6,2012.8,25042.9,16
Mercedes-Benz,25047.8000000001,2009.9,24916.5999999999,11
Gillette,25042.9,2012.7,25022.2,16
McDonald's,25034.2000000001,2002.8,25201.7999999999,7
Nike,25034,2016,24837.6000000002,18
Oracle,25034,2013.5,24844.8000000002,16
Gillette,25022.2,2012.6,25001.5,16
Louis Vuitton,25012.2000000005,2017.4,24488.8999999998,19
HP,25008.9999999998,2013.4,25217.5000000001,16
BMW,25003.7999999996,2011.1,24554,14
Gillette,25001.5,2012.5,24980.8,16
McDonald's,25001,2004,24970.8,7
Gillette,24980.8,2012.4,24960.1,16
Mercedes-Benz,24974.3000000001,2007.7,24773.3999999998,9
McDonald's,24970.8,2003.9,24940.6,7
Gillette,24960.1,2012.3,24939.4,16
McDonald's,24940.6,2003.8,24910.4,7
Gillette,24939.4,2012.2,24918.7,16
HP,24927.2999999999,2009.3,24650.2000000001,10
Gillette,24918.7,2012.1,24898,16
Mercedes-Benz,24916.5999999999,2009.8,24785.4000000001,11
McDonald's,24910.4,2003.7,24880.2,7
Gillette,24898,2012,24807.9000000001,16
Louis Vuitton,24893,2013,24761.4000000001,17
Mercedes-Benz,24892.9999999998,2008.4,25064.0000000001,10
Cisco,24890.9999999999,2010.8,24682.0000000001,13
McDonald's,24880.2,2003.6,24850,7
Gillette,24879.0000000002,2013.1,25105,16
McDonald's,24866.5999999998,2002.9,25034.2000000001,7
McDonald's,24850,2003.5,24819.8,7
Apple,24847.6999999994,2010.3,23612.8000000006,12
Oracle,24844.8000000002,2013.4,24655.5999999999,17
Nike,24837.6000000002,2015.9,24641.1999999999,18
Toyota,24837,2005,24620.6000000002,8
McDonald's,24819.8,2003.4,24789.6,7
Google,24814.7000000007,2007.9,24039.3999999996,10
Gillette,24807.9000000001,2011.9,24717.8,16
HP,24800.5,2013.5,25008.9999999998,17
Amazon,24791.6000000003,2013.2,24205.7999999995,16
McDonald's,24789.6,2003.3,24759.4,7
Mercedes-Benz,24785.4000000001,2009.7,24654.1999999999,11
Mercedes-Benz,24773.3999999998,2007.6,24572.5,9
Louis Vuitton,24761.4000000001,2012.9,24629.7999999999,17
McDonald's,24759.4,2003.2,24729.2,7
McDonald's,24729.2,2003.1,24699,7
Mercedes-Benz,24722,2008.5,24892.9999999998,10
Gillette,24717.8,2011.8,24627.7,16
McDonald's,24699,2003,24866.5999999998,7
Cisco,24682.0000000001,2010.7,24472.9999999998,13
Louis Vuitton,24658.9000000002,2013.1,24893,17
Oracle,24655.5999999999,2013.3,24466.4000000001,17
Mercedes-Benz,24654.1999999999,2009.6,24523,11
Gillette,24652.9999999999,2013.2,24879.0000000002,17
HP,24650.2000000001,2009.2,24373.0999999997,10
Nike,24641.1999999999,2015.8,24444.8000000001,18
Louis Vuitton,24629.7999999999,2012.8,24498.2000000001,17
Gillette,24627.7,2011.7,24537.5999999999,16
Toyota,24620.6000000002,2004.9,24404.1999999999,8
HP,24592.0000000002,2013.6,24800.5,17
Mercedes-Benz,24572.5,2007.5,24371.6000000002,9
BMW,24554,2011,24330.8000000002,14
Mercedes-Benz,24551.0000000002,2008.6,24722,10
Gillette,24537.5999999999,2011.6,24447.5,16
Mercedes-Benz,24523,2009.5,24391.8000000001,11
Louis Vuitton,24498.2000000001,2012.7,24366.5999999999,17
Louis Vuitton,24488.8999999998,2017.3,23965.6000000002,19
Cisco,24472.9999999998,2010.6,24264,13
Oracle,24466.4000000001,2013.2,24277.1999999998,18
Gillette,24447.5,2011.5,24357.4000000001,16
Nike,24444.8000000001,2015.7,24248.3999999998,18
Gillette,24427.0000000001,2013.3,24652.9999999999,18
Louis Vuitton,24424.7999999999,2013.2,24658.9000000002,19
Toyota,24404.1999999999,2004.8,24187.8000000001,8
Mercedes-Benz,24391.8000000001,2009.4,24260.5999999999,11
HP,24383.4999999999,2013.7,24592.0000000002,17
Mercedes-Benz,24379.9999999999,2008.7,24551.0000000002,10
Samsung,24376.2999999991,2011.1,23430,15
HP,24373.0999999997,2009.1,24096,10
Mercedes-Benz,24371.6000000002,2007.4,24170.6999999999,9
Louis Vuitton,24366.5999999999,2012.6,24235,17
Gillette,24357.4000000001,2011.4,24267.3,16
BMW,24330.8000000002,2010.9,24107.5999999999,14
Ford,24278.6000000009,2001.6,25247.5,8
Oracle,24277.1999999998,2013.1,24088,18
Gillette,24267.3,2011.3,24177.2,16
Cisco,24264,2010.5,24055.0000000002,13
Mercedes-Benz,24260.5999999999,2009.3,24129.4000000001,11
Nike,24248.3999999998,2015.6,24052,18
Louis Vuitton,24235,2012.5,24103.4000000001,17
Mercedes-Benz,24209.0000000001,2008.8,24379.9999999999,10
Amazon,24205.7999999995,2013.1,23620,19
Gillette,24200.9999999998,2013.4,24427.0000000001,18
Louis Vuitton,24190.7000000001,2013.3,24424.7999999999,19
Toyota,24187.8000000001,2004.7,23971.3999999998,8
Gillette,24177.2,2011.2,24087.0999999999,16
HP,24175.0000000001,2013.8,24383.4999999999,17
Mercedes-Benz,24170.6999999999,2007.3,23969.8000000001,9
Facebook,24141.8000000005,2015.2,23085.399999999,17
